164,95,214,161,2020-01-24 09:46:57.626993,50
606,336,612,353,2020-01-24 09:46:58.681746,10
917,635,950,660,2020-01-24 09:46:59.818356,30
1799,597,1866,651,2020-01-24 09:47:01.160533,50
475,122,507,158,2020-01-24 09:47:02.451877,30
1848,39,1854,48,2020-01-24 09:47:04.050354,10
1207,688,1258,740,2020-01-24 09:47:05.116122,50
1201,893,1241,930,2020-01-24 09:47:06.089632,50
243,390,305,437,2020-01-24 09:47:07.247674,50
817,575,830,591,2020-01-24 09:47:08.672050,10
681,911,691,921,2020-01-24 09:47:10.249877,10
1268,591,1274,604,2020-01-24 09:47:11.776635,10
393,35,424,63,2020-01-24 09:47:13.170047,30
1005,497,1046,522,2020-01-24 09:47:14.143652,50
517,918,523,925,2020-01-24 09:47:15.752898,10
1115,659,1121,666,2020-01-24 09:47:17.044362,10
1650,790,1684,823,2020-01-24 09:47:18.284648,30
1099,677,1114,698,2020-01-24 09:47:19.402480,30
167,590,198,620,2020-01-24 09:47:20.520288,30
589,599,623,618,2020-01-24 09:47:21.515828,30
31,173,111,238,2020-01-24 09:47:22.807532,50
1719,398,1801,445,2020-01-24 09:47:24.027773,50
1230,180,1264,216,2020-01-24 09:47:25.134993,30
1792,120,1807,134,2020-01-24 09:47:26.601503,10
938,695,955,709,2020-01-24 09:47:27.976510,10
420,304,461,341,2020-01-24 09:47:29.083721,30
406,514,450,581,2020-01-24 09:47:29.904383,50
145,415,192,471,2020-01-24 09:47:30.868494,50
742,770,768,791,2020-01-24 09:47:31.945516,30
191,753,218,791,2020-01-24 09:47:33.104750,30
794,295,834,325,2020-01-24 09:47:34.396944,30
46,216,57,227,2020-01-24 09:47:36.048406,10
963,380,1020,433,2020-01-24 09:47:37.268747,50
81,975,92,989,2020-01-24 09:47:38.868384,10
823,564,851,593,2020-01-24 09:47:40.067939,30
730,762,772,809,2020-01-24 09:47:41.073011,50
1279,379,1288,390,2020-01-24 09:47:42.355318,10
1659,28,1704,51,2020-01-24 09:47:43.442575,50
375,235,398,304,2020-01-24 09:47:44.437168,50
1127,616,1149,630,2020-01-24 09:47:45.585583,30
567,853,585,863,2020-01-24 09:47:46.867607,10
1278,21,1320,79,2020-01-24 09:47:48.272771,50
1765,58,1771,66,2020-01-24 09:47:49.770344,10
562,508,568,514,2020-01-24 09:47:51.401284,10
1439,363,1467,392,2020-01-24 09:47:52.786247,30
598,535,606,540,2020-01-24 09:47:54.058140,10
365,658,369,673,2020-01-24 09:47:55.299641,10
518,380,605,421,2020-01-24 09:47:56.264326,50
557,113,585,143,2020-01-24 09:47:57.465080,30
1662,99,1694,105,2020-01-24 09:47:58.829653,30
296,505,323,533,2020-01-24 09:48:00.152962,30
1744,583,1749,594,2020-01-24 09:48:01.865851,10
866,1,875,11,2020-01-24 09:48:03.364088,10
67,714,97,733,2020-01-24 09:48:04.770267,30
1771,59,1784,74,2020-01-24 09:48:06.473757,10
936,274,965,329,2020-01-24 09:48:07.458764,50
35,364,92,423,2020-01-24 09:48:08.617707,50
1744,712,1755,727,2020-01-24 09:48:10.854532,10
31,61,84,133,2020-01-24 09:48:12.423879,50
1128,156,1162,187,2020-01-24 09:48:13.510964,30
517,422,537,453,2020-01-24 09:48:14.638693,30
1100,134,1150,161,2020-01-24 09:48:15.807649,30
201,440,286,472,2020-01-24 09:48:16.751170,50
832,837,844,854,2020-01-24 09:48:18.361358,10
1188,723,1228,772,2020-01-24 09:48:19.407713,30
1817,566,1856,597,2020-01-24 09:48:20.751894,50
1628,625,1665,667,2020-01-24 09:48:21.942322,50
795,228,808,242,2020-01-24 09:48:23.112150,10
1084,649,1091,663,2020-01-24 09:48:25.122789,10
1543,113,1607,158,2020-01-24 09:48:26.292069,50
1343,15,1364,40,2020-01-24 09:48:27.195108,30
1127,824,1155,857,2020-01-24 09:48:28.447116,30
200,145,226,179,2020-01-24 09:48:29.831880,30
538,491,544,503,2020-01-24 09:48:31.155128,10
673,313,736,368,2020-01-24 09:48:32.109540,50
134,336,144,348,2020-01-24 09:48:33.474628,10
1800,285,1811,295,2020-01-24 09:48:35.157383,10
1583,168,1593,181,2020-01-24 09:48:36.214167,10
1363,959,1380,966,2020-01-24 09:48:37.844889,10
968,702,980,728,2020-01-24 09:48:38.809147,50
1616,532,1648,566,2020-01-24 09:48:39.957693,30
20,381,43,434,2020-01-24 09:48:41.106677,30
329,814,377,846,2020-01-24 09:48:42.224265,50
1108,0,1119,13,2020-01-24 09:48:44.809050,10
1421,814,1433,856,2020-01-24 09:48:45.906700,50
1141,417,1192,452,2020-01-24 09:48:46.675808,50
1481,646,1515,672,2020-01-24 09:48:47.855422,30
343,810,369,848,2020-01-24 09:48:49.281042,30
414,179,462,241,2020-01-24 09:48:50.625056,50
677,749,715,786,2020-01-24 09:48:51.742835,50
